rank,local_index,source_id,source_kind,level,position_x_code,position_y_code,position_z_code,position_x_proper_cm,position_y_proper_cm,position_z_proper_cm,mass_code,mass_msun,initial_mass_code,initial_mass_msun,birth_epoch_code,birth_proper_time_code,age_myr,birth_metallicity_mass_fraction,yield_table_index_code
8,3851115,24929,star,11,0.32848955965294402,0.47566915369297619,0.80900877740006527,2.1971599040267304e+24,3.1815963745719276e+24,5.4111967807655682e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,3.8296128619903504e-11,0.0085580215588042519
8,3851116,24930,star,11,0.2555468002926834,0.4975335140954798,0.52976588455729545,1.7092694933702687e+24,3.3278399752949626e+24,3.5434318256577542e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.0000000000000005e-50,0.0085580215588042519
9,4091418,24931,star,11,0.034828415076925474,0.53306206272080281,0.65855450308874741,2.3295594906781651e+23,3.5654788901216549e+24,4.4048570381706356e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,5.8665281927039884e-11,0.0085580215588042519
9,4091419,24932,star,11,0.017196386344424303,0.57090435538222051,0.72287684104309335,1.1502103935979159e+23,3.8185936868292185e+24,4.8350882517162352e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,9.9999999999999906e-51,0.0085580215588042519
9,4091420,24933,star,11,0.063134340178684148,0.60404822314931084,0.58802087632070033,4.2228508252848335e+23,4.0402822464265256e+24,3.9330805324452411e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,7.8915325657151292e-11,0.0085580215588042519
12,4556204,24934,star,11,0.39090285806907005,0.82474508572909255,0.66643325105219375,2.6146221725470752e+24,5.5164518328118807e+24,4.4575554226718233e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,9.7514034160634594e-11,0.0085580215588042519
12,4556205,24935,star,11,0.49229214409575756,0.99472859631054455,0.5134939755834943,3.2927821548341679e+24,6.6534162897336162e+24,3.4345943149710178e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.4990333643034986e-11,0.0085580215588042519
13,4007731,24936,star,11,0.075576489774424771,0.94044479870883257,0.16474732392149105,5.0550657742331713e+23,6.2903296100388481e+24,1.1019413061359979e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.7733838612078707e-11,0.0085580215588042519
14,4077880,24937,star,11,0.0023437254160376597,0.62783910731989923,0.33151574429490172,1.5676417587234455e+22,4.1994117385059323e+24,2.2174010695740183e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.6035128301611789e-10,0.0085580215588042519
16,3980113,24938,star,11,0.25921250488781511,0.6561521922354101,0.14314430744847875,1.7337882000376565e+24,4.388788761633818e+24,9.574457500194516e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.3317701263809589e-10,0.0085580215588042519
17,3874222,24939,star,11,0.32911520322020432,0.86714541746582063,0.41230214578913399,2.2013446305113374e+24,5.8000538715122785e+24,2.7577550532478535e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.000000000000001e-50,0.0085580215588042519
18,4114210,24940,star,11,0.67578945379641853,0.54162018832117564,0.078906425026558411,4.5201360220226047e+24,3.6227214108356476e+24,5.2777943208184296e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,9.1475298800610993e-11,0.0085580215588042519
18,4114211,24941,star,11,0.70080184741557061,0.5097153375597282,0.056269047193873128,4.6874357938077333e+24,3.4093202333033352e+24,3.7636536900224683e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,7.3569972045544507e-11,0.0085580215588042519
19,4149001,24942,star,11,0.98697704809515274,0.66833524306972447,0.4070639020851336,6.6015687030067117e+24,4.4702772291216613e+24,2.7227181435630835e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.7761386891557639e-10,0.0085580215588042519
19,4149002,24943,star,11,0.99619855083551534,0.64904020394044037,0.36561837884943671,6.6632483378097284e+24,4.341218983354946e+24,2.4455025086092944e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,4.6563549679759533e-11,0.0085580215588042519
22,3932959,24944,star,11,0.53491608179812189,0.95266289176061325,0.98414916821922027,3.5778798211658256e+24,6.3720524635304551e+24,6.5826539335894815e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,6.1095269041672368e-11,0.0085580215588042519
22,3932960,24945,star,11,0.73905076282286897,0.94062363079698041,0.94440222958111719,4.943270357908386e+24,6.2915257597552865e+24,6.3167995789618416e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,5.4734811544780259e-11,0.0085580215588042519
23,3885744,24946,star,11,0.62165800101869173,0.54475241732066093,0.99514619069545951,4.1580683273427632e+24,3.643671872625574e+24,6.6562094428543768e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,8.3541614025760783e-12,0.0085580215588042519
24,4031656,24947,star,11,0.94596172551227153,0.28058674845572568,0.67274794098635871,6.3272305404025808e+24,1.8767535685441361e+24,4.4997923313406011e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,5.9249477755119227e-11,0.0085580215588042519
24,4031657,24948,star,11,0.89140888515592753,0.28317575353700103,0.6737718497962405,5.9623443211621081e+24,1.8940705820952202e+24,4.5066409245952201e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.8616225299390476e-11,0.0085580215588042519
24,4031658,24949,star,11,0.98804368147479005,0.3030338770425583,0.6042416194212259,6.6087030670227599e+24,2.0268951162500307e+24,4.0415758112347617e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,4.917609965240477e-11,0.0085580215588042519
24,4031659,24950,star,11,0.64799251203843911,0.55987685674031074,0.58878681814122835,4.3342113127267444e+24,3.7448343323970352e+24,3.9382036683484323e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.3861463264880707e-11,0.0085580215588042519
25,4116598,24951,star,11,0.6197980331978048,0.42808675342866642,0.96130870666240487,4.1456276070862342e+24,2.8633331636846547e+24,6.4298815094822453e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,5.1060094176571387e-11,0.0085580215588042519
26,4159700,24952,star,11,0.9869199715261967,0.3544299344941878,0.79750677082896071,6.6011869363870904e+24,2.370666640608621e+24,5.3342635970120793e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,5.5392053677253446e-11,0.0085580215588042519
27,4115129,24953,star,11,0.7157546678148714,0.23451831783260368,0.95430670492738767,4.7874503497289852e+24,1.5686168085402519e+24,6.3830473955568003e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,6.3101912399802924e-11,0.0085580215588042519
28,4108299,24954,star,11,0.91616018417538181,0.21741643509694436,0.68571544895398284,6.1278977160267046e+24,1.454227873105418e+24,4.586527777641278e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,9.999999999999987e-51,0.0085580215588042519
28,4108300,24955,star,11,0.76550819086022726,0.2366840622572367,0.54251991588993798,5.120235495274618e+24,1.5831027691205534e+24,3.6287393961278457e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,2.5740465787757107e-11,0.0085580215588042519
28,4108301,24956,star,11,0.94472752399907844,0.24507959087539927,0.71211634866220719,6.3189753676015271e+24,1.6392577314652459e+24,4.763114815385878e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,4.9059998752188937e-11,0.0085580215588042519
30,4269914,24957,star,11,0.67586774994710264,0.46172464193724233,0.4025006685924718,4.5206597195279517e+24,3.0883260674629349e+24,2.6921961578007923e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.1393774235800238e-10,0.0085580215588042519
30,4269915,24958,star,11,0.6078141705705199,0.26966874677847763,0.39238659499626538,4.0654714447782039e+24,1.8037266037215998e+24,2.6245464066323282e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,4.9168827717801659e-11,0.0085580215588042519
30,4269916,24959,star,11,0.58569739538933674,0.15455847885397045,0.49236285554822695,3.9175395236364485e+24,1.0337914328969561e+24,3.2932551207582156e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,3.1902875729183331e-10,0.0085580215588042519
30,4269917,24960,star,11,0.56572909484547129,0.12169686021322237,0.49759023794368334,3.7839780510803965e+24,8.139907459735964e+23,3.3282193826801061e+24,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.2080651523253831e-10,0.0085580215588042519
31,4215138,24961,star,11,0.73633335676580003,0.35804503630969781,0.050968360700132928,4.9250945119610771e+24,2.3948468817292361e+24,3.4091079979107698e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,3.8868876821701873e-11,0.0085580215588042519
32,4222585,24962,star,11,0.94040135469113373,0.081324577628188538,0.091923030141444692,6.2900390271239491e+24,5.4395366892435631e+23,6.1484327324377641e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,2.0445424627389627e-11,0.0085580215588042519
32,4222586,24963,star,11,0.77701927961346973,0.033860310949551074,0.042460606386474239,5.1972294267926807e+24,2.2648061519773211e+23,2.8400519624303498e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,1.9723043713375434e-10,0.0085580215588042519
32,4222587,24964,star,11,0.77896661328117567,0.032446583900492425,0.041239882570739302,5.2102545088043139e+24,2.1702465443383008e+23,2.7584017137997071e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,6.1161663928345211e-11,0.0085580215588042519
32,4222588,24965,star,11,0.85015951992143557,0.017227134472945847,0.097496835728139483,5.6864407233262016e+24,1.1522670359820079e+23,6.5212464730286288e+23,1.880184558115524e-08,2280339.1399391922,1.8801845673920339e-08,2280339.1511899969,-5.7213582626053956,-0.90282518872485429,122.11577944441285,5.3627970416291579e-11,0.0085580215588042519
2,4203376,24966,star,11,0.29141865643068704,0.094653403917057011,0.15319475474892139,1.9492046805728932e+24,6.3310585604585882e+23,1.0246699255743666e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,5.6557707212059871e-11,0.0085394944294441277
2,4203377,24967,star,11,0.38141505978031215,0.3864025663582607,0.24176751534182625,2.5511613733680184e+24,2.5845211839072508e+24,1.6171043346596882e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,1.7699225909346734e-11,0.0085394944294441277
3,4771154,24968,star,11,0.42318549238041725,0.12115418875650508,0.4618890143105413,2.8305502214634208e+24,8.103609929701258e+23,3.0894255008462175e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,5.4170388635078265e-11,0.0085394944294441277
3,4771155,24969,star,11,0.38681134823082164,0.28719246777306312,0.34829230438784442,2.5872553929969788e+24,1.9209370781711783e+24,2.3296140275829512e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,8.665703673978161e-11,0.0085394944294441277
3,4771156,24970,star,11,0.42625500478215295,0.0093768509831175621,0.39013731582364514,2.8510811923141587e+24,6.2718708709970682e+22,2.6095017092718852e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,3.732715641643283e-11,0.0085394944294441277
3,4771157,24971,star,11,0.4880809070931677,0.38899940760396307,0.27699935632731287,3.2646145591936252e+24,2.6018906110154007e+24,1.8527586685147493e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,1.6877351702570762e-10,0.0085394944294441277
3,4771158,24972,star,11,0.48839005938005869,0.38883583777839653,0.27731875905241815,3.2666823783648421e+24,2.6007965456130693e+24,1.8548950495357462e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,1.5717864152164577e-10,0.0085394944294441277
3,4771159,24973,star,11,0.48824018184662443,0.3867912702130159,0.27744291217517791,3.2656798962545309e+24,2.5871210976613169e+24,1.8557254694235977e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,9.7722729540176112e-11,0.0085394944294441277
3,4771160,24974,star,11,0.32669441397146665,0.49475840120287878,0.47985616581567414,2.185152757993243e+24,3.3092781470797441e+24,3.2096019378640617e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,2.9004513640549141e-11,0.0085394944294441277
3,4771161,24975,star,11,0.31021940753612515,0.43539511027141387,0.26408729321576907,2.0749567943937947e+24,2.9122163873590064e+24,1.7663940748365817e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,2.1748629429448259e-10,0.0085394944294441277
3,4771162,24976,star,11,0.40938798539532667,0.27617065715644357,0.34452850336971486,2.7382631814880908e+24,1.8472157690915287e+24,2.3044391858238818e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,1.4493968889770065e-10,0.0085394944294441277
4,4246883,24977,star,11,0.20490951200120777,0.39647961105592733,0.39128806038204872,1.3705731293207719e+24,2.6519232608079311e+24,2.617198665626214e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,4.16732634283538e-11,0.0085394944294441277
4,4246884,24978,star,11,0.12414789682358736,0.32007583196479256,0.36519845625313346,8.3038493326309573e+23,2.1408832140176564e+24,2.4426937828392362e+24,1.8801845581342262e-08,2280339.139961875,1.8801845673920336e-08,2280339.1511899964,-5.7203542400618677,-0.90280666159549416,121.85141760082419,1.1959989070659387e-10,0.0085394944294441277
